Ticket Id,Ticket Type,Subject,Status (Ticket),SLA Violation Type,Priority (Ticket),Team,Created Time (Ticket),Ticket Age,Is Escalated
1151919,Alarm,Bankify is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:34,3d 7h,FALSE
1151920,Alarm,Bankify is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:34,3d 7h,FALSE
1151921,Alarm,Bankify is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:34,3d 7h,FALSE
1151922,Alarm,Bankify is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:34,3d 7h,FALSE
1151923,Alarm,Bankify 7pay is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:35,3d 7h,FALSE
1151924,Alarm,Bankify 7pay is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:35,3d 7h,FALSE
1151925,Alarm,Bankify 7pay is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:35,3d 7h,FALSE
1151927,Alarm,Bankify 7pay is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:35,3d 7h,FALSE
1151926,Alarm,Bankify is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:35,3d 7h,FALSE
1151928,Alarm,Bankify 7pay is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:36,3d 7h,FALSE
1151929,Alarm,"ALARM: ""DE-invest-d-14th-May-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 04:36,3d 7h,FALSE
1151930,Alarm,"ALARM: ""KFIN-AIF-Prod-NEO-WebApp-1b-Disk(Root)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 04:40,3d 7h,FALSE
1151931,Alarm,"ALARM: ""Absolute-Barbeque-Prod-Hana-1b-Disk-(/)-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 04:40,3d 7h,FALSE
1151932,Alarm,"ALARM: ""ComfortLady-Prod-HanaDB-1b-Disk(/hana/shared)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 04:42,3d 7h,FALSE
1151933,Alarm,"ALARM: ""Absolute-Barbeque-Prod-Hana-1b-Disk-(/)-95%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 04:42,3d 7h,FALSE
1151934,Alarm,"ALARM: ""Trakkerz & ERP (CMS-New-Windows)-Disk(D)-85%#Alarm"" in Asia Pacific (Mumbai)",Awaiting Customer Response,Not Violated,Medium - P3,Enterprise Linux Team,10-04-2026 04:54,3d 7h,FALSE
1151935,Alarm,Argus News is Down from multiple locations,Closed,Not Violated,-,Uptime Team,10-04-2026 04:57,3d 7h,FALSE
1151936,Alarm,Argus News is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 04:59,3d 7h,FALSE
1151937,Alarm,"ALARM: ""SoftWeb-App-pub-server-1b-Disk(D)-85%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 04:59,3d 7h,FALSE
1151938,Alarm,****Success : Daily Backup****KFIN-Database-Backup-Upload-Notification,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 05:01,3d 7h,FALSE
1151939,Alarm,Arundhati Jewellers is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 05:04,3d 7h,FALSE
1151940,Alarm,"ALARM: ""Cnergee-Prod-MYSQL-1b-Memory-95%(Critical)-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 05:06,3d 7h,FALSE
1151941,Alarm,Arundhati Jewellers is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 05:10,3d 7h,FALSE
1151942,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 05:26,3d 7h,FALSE
1151943,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 05:29,3d 7h,FALSE
1151945,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 05:30,3d 7h,FALSE
1151946,Client,[ALERT] [resolved] Bankify-PodRestart - Namespace: prod-app - Resource: Pod: od-scheduler-8498f5cd6-lfsf9 ,Closed,Not Violated,Medium - P3,DevOps Team,10-04-2026 05:33,3d 6h,FALSE
1151947,Alarm,"ALARM: ""Kims-Hospital-Prod-Web-Server-1b-CPUUtilization-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 05:35,3d 6h,FALSE
1151948,Alarm,"Important notice about your AWS Account regarding VPN connections [AWS Account: 024488762401, VPN Connection: vpn-07fde591d9acce8f9, Tunnel Outside IP: 65.1.178.214]",Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 05:42,3d 6h,FALSE
1151949,Alarm,AWS Budgets Report: Annapurna-Efimo-Budget Report,Closed,Not Violated,Medium - P3,SMB Windows Team,10-04-2026 05:45,3d 6h,FALSE
1151950,Alarm,URGENT Action Required - Your certificate renewal,Closed,Not Violated,Medium - P3,Enterprise Linux Team,10-04-2026 05:55,3d 6h,FALSE
1151951,Alarm,"ALARM: ""S4-LTTS-QA-Application-StatusCheckFailed_Instance"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 05:57,3d 6h,FALSE
1151952,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-Disk(C:)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 05:59,3d 6h,FALSE
1151953,Alarm,Lux Industries | https://luxdms.in/promoClaims/Login is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 06:04,3d 6h,FALSE
1151954,Alarm,"ALARM: ""Midland-Tableau-Prod-Server-1a_CPUUtilization_90%_#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,High - P2,Uptime Team,10-04-2026 06:07,3d 6h,FALSE
1151955,Alarm,"ALARM: ""Cnergee-Prod-MYSQL-1b-Memory-95%(Critical)-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 06:09,3d 6h,FALSE
1151958,Alarm,AWS Cost Management: Cost anomaly(ies) summary for account: Super Smelters Limited (022038146149) [2026-04-09],Closed,Not Violated,Medium - P3,SMB Linux Team,10-04-2026 06:22,3d 6h,FALSE
1151959,Alarm,"ALARM: ""Arundhati-Jewellers-DB-1b-Disk(/)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:25,3d 6h,FALSE
1151960,Alarm,"ALARM: ""KhimjiJwellers-Prod-DB-1b-CPU-85%-Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:26,3d 6h,FALSE
1151963,Alarm,"ALARM: ""KhimjiJwellers-Prod-DB-1b-CPU-85%-Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:30,3d 6h,FALSE
1151964,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:33,3d 6h,FALSE
1151965,Alarm,"ALARM: ""Arukus-PROD-APP-CPU-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:33,3d 6h,FALSE
1151966,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:35,3d 5h,FALSE
1151967,Alarm,"ALARM: ""PragatiMilk-Prod-VPN-1b-StatusCheckFailed_Instance-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:36,3d 5h,FALSE
1151969,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:40,3d 5h,FALSE
1151970,Alarm,"ALARM: ""RCB-FAN-APP-Prod-Jenkins-Pvt-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 06:41,3d 5h,FALSE
1151972,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:44,3d 5h,FALSE
1151975,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:48,3d 5h,FALSE
1151977,Alarm,"ALARM: ""S4-Prod-LTTS-Powai-SSC-VPN-Tunnel-2-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:56,3d 5h,FALSE
1151978,Alarm,"ALARM: ""S4-Prod-LTTS-Powai-SSC-Status-down"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 06:56,3d 5h,FALSE
1151979,Alarm,"ALARM: ""LTTS-PROD-POWAI-VPN Tunel-1#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:56,3d 5h,FALSE
1151980,Alarm,"ALARM: ""Trackfour-New-Windows-Server-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 06:56,3d 5h,FALSE
1151982,Alarm,"ALARM: ""Klikk CloudFront E2LYSWMQ79ANFL 5xx error- #Alarm"" in US East (N. Virginia)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:57,3d 5h,FALSE
1151985,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 06:59,3d 5h,FALSE
1151987,Alarm,"ALARM: ""BDG-Metal-Prod-DB-1b-Disk(D:)-90%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 07:02,3d 5h,FALSE
1151989,Alarm,"ALARM: ""BDG-Metal-Prod-App-1b-Disk(C:)85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,High - P2,Uptime Team,10-04-2026 07:04,3d 5h,FALSE
1151991,Alarm,RICB is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 07:04,3d 5h,FALSE
1151992,Alarm,Lux Industries | https://luxind.in/login is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 07:05,3d 5h,FALSE
1151993,Alarm,"ALARM: ""ETEdge-TG-Etnowgbs-cdn-ENSA4TPDNYD15-5xxErrorRate-Alarm"" in US East (N. Virginia)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:05,3d 5h,FALSE
1151994,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:06,3d 5h,FALSE
1151998,Alarm,Gabriels Technology is Down from multiple locations,Closed,Not Violated,-,Uptime Team,10-04-2026 07:13,3d 5h,FALSE
1151999,Alarm,Gabriels Technology is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 07:14,3d 5h,FALSE
1152001,Alarm,"ALARM: ""Trackfour-New-Windows-Server-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 07:17,3d 5h,FALSE
1152003,Alarm,"ALARM: ""SoftwebGloster-Prod-App-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:21,3d 5h,FALSE
1152004,Client,SH-NS-MS-10-04-26,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 07:25,3d 5h,FALSE
1152005,Alarm,"ALARM: ""AMPL-eFIMO-Prod-RDB-1b-CPU-90%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 07:26,3d 5h,FALSE
1152007,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:29,3d 5h,FALSE
1152011,Alarm,"ALARM: ""AMPL-eFIMO-Prod-RDB-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 07:36,3d 4h,FALSE
1152012,Alarm,"ALARM: ""AMPL-eFIMO-Prod-RDB-1b-CPU-90%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 07:36,3d 4h,FALSE
1152014,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:43,3d 4h,FALSE
1152016,Alarm,"ALARM: ""kfintech-arim-rds-uat-free_memory-15%-#Alarm"" in Asia Pacific (Malaysia)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:52,3d 4h,FALSE
1152017,Alarm,Your Savings Plan(s) are nearing their expiration date,Closed,Not Violated,Medium - P3,SMB Linux Team,10-04-2026 07:52,3d 4h,FALSE
1152018,Alarm,Reservation Expiration Alert : You have 1 reservation(s) set to expire 30 days later,Closed,Not Violated,-,SMB Linux Team,10-04-2026 07:52,3d 4h,FALSE
1152019,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 07:59,3d 4h,FALSE
1152020,Alarm,SAP Backup Status Report,Closed,Not Violated,Medium - P3,Enterprise Windows Team,10-04-2026 08:00,3d 4h,FALSE
1152021,Alarm,Lux Industries | https://luxindustries.co.in/luxadtracker/login is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 08:01,3d 4h,FALSE
1152023,Alarm,IKF Finance is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 08:04,3d 4h,FALSE
1152025,Alarm,"ALARM: ""Gemtech-SAP-B1-Server-Window-2022-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:07,3d 4h,FALSE
1152026,Alarm,"ALARM: ""Gemtech-SAP-B1-Server-Window-2022-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:07,3d 4h,FALSE
1152028,Alarm,"ALARM: ""AMPL-eFIMO-Prod-RDB-1b-CPU-90%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 08:13,3d 4h,FALSE
1152030,Alarm,Argus News is Down from multiple locations,Closed,Not Violated,-,Uptime Team,10-04-2026 08:26,3d 4h,FALSE
1152031,Alarm,Argus News is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 08:26,3d 4h,FALSE
1152034,Alarm,"ALARM: ""Trakkerz & ERP (CMS-New-Windows)-Disk(D)-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 08:31,3d 4h,FALSE
1152036,Alarm,"ALARM: ""Absolute-Barbeque-Prod-SAPB1-1b-Disk(E:)-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:35,3d 3h,FALSE
1152037,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-CPU#Alarm"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:39,3d 3h,FALSE
1152038,Alarm,"ALARM: ""AFPL-Prod-Seceon-CCE-Pub-1b-Memory-85%-#Alarms"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 08:40,3d 3h,FALSE
1152040,Alarm,"ALARM: ""softweb-srishti-rds-oracle-21c-Memory-85% #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:42,3d 3h,FALSE
1152041,Alarm,"ALARM: ""ETEdge-TG-Etnowgbs-cdn-ENSA4TPDNYD15-5xxErrorRate-Alarm"" in US East (N. Virginia)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:43,3d 3h,FALSE
1152043,Alarm,"ALARM: ""kfintech-arim-rds-uat-free_memory-15%-#Alarm"" in Asia Pacific (Malaysia)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:52,3d 3h,FALSE
1152044,Alarm,"ALARM: ""KFIN-AIF-Prod-Bandhan-1b-DiskUtilization-85%-Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 08:57,3d 3h,FALSE
1152045,Alarm,Argus News is Down from multiple locations,Closed,Not Violated,-,Uptime Team,10-04-2026 08:57,3d 3h,FALSE
1152046,Alarm,Argus News is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 08:58,3d 3h,FALSE
1152047,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 09:00,3d 3h,FALSE
1152048,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 09:00,3d 3h,FALSE
1152049,Alarm,AWS Notification Message,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 09:00,3d 3h,FALSE
1152050,Alarm,"ALARM: ""LuxIndustries-Prod-BotSrv-1b-Disk-D:-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:02,3d 3h,FALSE
1152051,Alarm,Shifa Hospitals is Up,Closed,Not Violated,-,Uptime Team,10-04-2026 09:02,3d 3h,FALSE
1152052,Alarm,"ALARM: ""MK-Agro-PRD-SSFA-DBP-01-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:04,3d 3h,FALSE
1152053,Alarm,"ALARM: ""IWMBUZZ-PROD-WPS-ADMIN-Memory-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:05,3d 3h,FALSE
1152055,Alarm,"ALARM: ""MBM-Group-Prod-App-1b-CPU-85%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:10,3d 3h,FALSE
1152056,Alarm,"ALARM: ""Gemtech-SAP-B1-Server-Window-2022-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:11,3d 3h,FALSE
1152057,Alarm,"ALARM: ""hoichoi-aws-aps1-prod-ecs-hoichoi-backend_high_memory_util_alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:11,3d 3h,FALSE
1152058,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:17,3d 3h,FALSE
1152059,Alarm,"ALARM: ""MK-Agro-PRD-SSFA-DBP-01-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:20,3d 3h,FALSE
1152060,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 09:22,3d 3h,FALSE
1152061,Alarm,"ALARM: ""NewTownSchool_Agorae-Prod-VPN-1b-50%-CPU #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:25,3d 3h,FALSE
1152062,Alarm,"ALARM: ""SoftWeb-DB-Pvt-1b-#CPUUtilization-95%-#ALARM"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 09:27,3d 3h,FALSE
1152063,Alarm,"ALARM: ""MK-Agro-PRD-SSFA-DBP-01-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:29,3d 3h,FALSE
1152064,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:29,3d 3h,FALSE
1152065,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:29,3d 3h,FALSE
1152068,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:32,3d 3h,FALSE
1152069,Alarm,"ALARM: ""ABM-Technomatrix-Prod-Web/DB-1a-New-Disk(C)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:35,3d 2h,FALSE
1152070,Alarm,"ALARM: ""ABM-Technomatrix-Prod-Web/DB-1a-New-Disk(C)-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:35,3d 2h,FALSE
1152071,Client,FW: Multiple Vulnerabilities in OpenSSL,Awaiting Customer Response,Not Violated,Medium - P3,Enterprise Windows Team,10-04-2026 09:36,3d 2h,FALSE
1152072,Client,Urgent: Midland-Arukus-PROD-APP Not Working,Closed,Not Violated,Critical - P1,Enterprise Windows Team,10-04-2026 09:37,3d 2h,TRUE
1152073,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:40,3d 2h,FALSE
1152074,Alarm,"ALARM: ""Bazoki-HTTPCode_Target_5XX_Count-ALB-Count-2#Alarms"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Enterprise Linux Team,10-04-2026 09:42,3d 2h,FALSE
1152075,Alarm,"ALARM: ""Dev_DevOps_test-Prod-Memory-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:44,3d 2h,FALSE
1152076,Alarm,"ALARM: ""Arukus-PROD-APP-StatusCheckFailed_Instance #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:47,3d 2h,FALSE
1152077,Alarm,"Warning: ""Arukus-PROD-APP-StatusCheckFailed_Instance #Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:48,3d 2h,FALSE
1152079,Client,TS Plus Credentials error,Closed,Response Violation,Medium - P3,Uptime Team,10-04-2026 09:49,3d 2h,TRUE
1152080,Client,Pritunl Additional Users - Sri Alankar Jewellers,Closed,Not Violated,Medium - P3,Uptime Team,10-04-2026 09:49,3d 2h,FALSE
1152082,Alarm,"ALARM: ""KhimjiJwellers-ERP-App+MSSQLDB-Server-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 09:51,3d 2h,FALSE
1152083,Alarm,"ALARM: ""Bazoki-Prod-DB-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:51,3d 2h,FALSE
1152084,Alarm,"ALARM: ""KhimjiJwellers-ERP-App+MSSQLDB-Server-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 09:52,3d 2h,FALSE
1152085,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 09:57,3d 2h,FALSE
1152086,Client,FW: Upgrade Required – SAP Server Running on EOL Windows Server 2012,Closed,Not Violated,Medium - P3,Enterprise Linux Team,10-04-2026 10:00,3d 2h,FALSE
1152087,Alarm,"ALARM: ""anxiprodb-instace-1-new-16-01-rds#DatabaseConnections"" in Asia Pacific (Sydney)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:03,3d 2h,FALSE
1152088,Client,Time Entry,Closed,Not Violated,High - P2,-,10-04-2026 10:04,3d 2h,FALSE
1152089,Alarm,"ALARM: ""brigosha-prod-aurora-serverless-mysql8-instance-1-ReadIOPS(>500..."" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:06,3d 2h,FALSE
1152090,Alarm,"ALARM: ""brigosha-prod-aurora-serverless-mysql8-ReadIOPS(>500)-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:06,3d 2h,FALSE
1152095,Alarm,"ALARM: ""Dev_DevOps_test-Prod-CPU-95%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:11,3d 2h,FALSE
1152096,Alarm,"ALARM: ""Dev_DevOps_test-Prod-CPU-85%#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:12,3d 2h,FALSE
1152097,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:13,3d 2h,FALSE
1152098,Alarm,"ALARM: ""kfinpwm-hex-prod-rds-Low-FreeableMemory-15%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:13,3d 2h,FALSE
1152099,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:16,3d 2h,FALSE
1152100,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:16,3d 2h,FALSE
1152103,Alarm,"ALARM: ""RICB-Oracle-DB-1b-CPU-95%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:22,3d 2h,FALSE
1152104,Alarm,"ALARM: ""Bazoki-Prod-DB-1b-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,Critical - P1,Uptime Team,10-04-2026 10:26,3d 2h,FALSE
1152105,Alarm,"ALARM: ""Trackfour-New-Windows-Server-CPU-85%-#Alarm"" in Asia Pacific (Mumbai)",Closed,Not Violated,-,Uptime Team,10-04-2026 10:26,3d 2h,FALSE
